ViewYN,PoolPrivateYN,ListingKey,CloseDate,ClosePrice,Latitude,Longitude,UnparsedAddress,LivingArea,DaysOnMarket,AssociationFeeFrequency,ListingKeyNumeric,MLSAreaMajor,ElementarySchool,AttachedGarageYN,ParkingTotal,SubdivisionName,YearBuilt,StreetNumberNumeric,ListingId,BathroomsTotalInteger,BedroomsTotal,ContractStatusChangeDate,PurchaseContractDate,ListingContractDate,MiddleOrJuniorSchool,FireplaceYN,Stories,HighSchool,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,PostalCode,AssociationFee,LotSizeSquareFeet,ViewYN_was_missing,PoolPrivateYN_was_missing,AttachedGarageYN_was_missing,YearBuilt_was_missing,StreetNumberNumeric_was_missing,FireplaceYN_was_missing,NewConstructionYN_was_missing,GarageSpaces_was_missing,AssociationFee_was_missing,"Flooring_,",Flooring_B,Flooring_C,Flooring_L,Flooring_R,Flooring_S,Flooring_T,Flooring_U,Flooring_V,Flooring_W,Flooring_a,Flooring_b,Flooring_c,Flooring_d,Flooring_e,Flooring_i,Flooring_k,Flooring_l,Flooring_m,Flooring_n,Flooring_o,Flooring_p,Flooring_r,Flooring_s,Flooring_t,Flooring_w,Flooring_y,"Levels_,",Levels_M,Levels_O,Levels_S,Levels_T,Levels_e,Levels_h,Levels_i,Levels_l,Levels_n,Levels_o,Levels_p,Levels_r,Levels_t,Levels_u,Levels_w,CountyOrParish_Butte,CountyOrParish_Calaveras,CountyOrParish_Clark,CountyOrParish_Colusa,CountyOrParish_Contra Costa,CountyOrParish_El Dorado,CountyOrParish_Fresno,CountyOrParish_Glenn,CountyOrParish_Humboldt,CountyOrParish_Imperial,CountyOrParish_Inyo,CountyOrParish_Kern,CountyOrParish_Kings,CountyOrParish_Lake,CountyOrParish_Lassen,CountyOrParish_Los Angeles,CountyOrParish_Madera,CountyOrParish_Mariposa,CountyOrParish_Mendocino,CountyOrParish_Merced,CountyOrParish_Modoc,CountyOrParish_Monterey,CountyOrParish_Napa,CountyOrParish_Nevada,CountyOrParish_Orange,CountyOrParish_Other,CountyOrParish_Other State,CountyOrParish_Placer,CountyOrParish_Plumas,CountyOrParish_Riverside,CountyOrParish_Sacramento,CountyOrParish_San Benito,CountyOrParish_San Bernardino,CountyOrParish_San Diego,CountyOrParish_San Francisco,CountyOrParish_San Joaquin,CountyOrParish_San Luis Obispo,CountyOrParish_San Mateo,CountyOrParish_Santa Barbara,CountyOrParish_Santa Clara,CountyOrParish_Santa Cruz,CountyOrParish_Shasta,CountyOrParish_Sierra,CountyOrParish_Siskiyou,CountyOrParish_Solano,CountyOrParish_Sonoma,CountyOrParish_Stanislaus,CountyOrParish_Sutter,CountyOrParish_Tehama,CountyOrParish_Tulare,CountyOrParish_Tuolumne,CountyOrParish_Ventura,CountyOrParish_Yolo,CountyOrParish_Yuba,StateOrProvince_CA,StateOrProvince_FL,City_Adelanto,City_Alhambra,City_Aliso Viejo,City_Anaheim,City_Anaheim Hills,City_Apple Valley,City_Arcadia,City_Arroyo Grande,City_Atascadero,City_Atwater,City_Azusa,City_Bakersfield,City_Baldwin Park,City_Banning,City_Barstow,City_Beaumont,City_Bellflower,City_Big Bear City,City_Big Bear Lake,City_Brea,City_Buena Park,City_Burbank,City_Calabasas,City_California City,City_Camarillo,City_Canyon Country,City_Canyon Lake,City_Carlsbad,City_Carson,City_Castaic,City_Cerritos,City_Chatsworth,City_Chico,City_Chino,City_Chino Hills,City_Chula Vista,City_Claremont,City_Clovis,City_Colton,City_Compton,City_Corona,City_Costa Mesa,City_Coto de Caza,City_Covina,City_Crestline,City_Cypress,City_Dana Point,City_Desert Hot Springs,City_Diamond Bar,City_Downey,City_Eastvale,City_El Cajon,City_El Monte,City_Encinitas,City_Encino,City_Escondido,City_Fallbrook,City_Fontana,City_Fountain Valley,City_Fresno,City_Fullerton,City_Garden Grove,City_Gardena,City_Glendale,City_Glendora,City_Granada Hills,City_Grover Beach,City_Hacienda Heights,City_Hawthorne,City_Helendale,City_Hemet,City_Hesperia,City_Highland,City_Huntington Beach,City_Indio,City_Inglewood,City_Irvine,City_Joshua Tree,City_Jurupa Valley,City_Kelseyville,City_La Habra,City_La Mirada,City_La Puente,City_La Quinta,City_La Verne,City_Ladera Ranch,City_Laguna Beach,City_Laguna Hills,City_Laguna Niguel,City_Lake Arrowhead,City_Lake Elsinore,City_Lake Forest,City_Lakewood,City_Lancaster,City_Loma Linda,City_Lompoc,City_Long Beach,City_Los Angeles,City_Los Osos,City_Madera,City_Manhattan Beach,City_Menifee,City_Merced,City_Mission Viejo,City_Monrovia,City_Montclair,City_Montebello,City_Monterey Park,City_Moreno Valley,City_Morro Bay,City_Murrieta,City_Newhall,City_Newport Beach,City_Nipomo,City_Norco,City_North Hills,City_North Hollywood,City_North Tustin,City_Northridge,City_Norwalk,City_Oceanside,City_Ontario,City_Orange,City_Oroville,City_Other,City_Oxnard,City_Pacoima,City_Palm Desert,City_Palm Springs,City_Palmdale,City_Palos Verdes Estates,City_Paradise,City_Pasadena,City_Paso Robles,City_Perris,City_Phelan,City_Pico Rivera,City_Placentia,City_Pomona,City_Porter Ranch,City_Rancho Cucamonga,City_Rancho Mission Viejo,City_Rancho Palos Verdes,City_Rancho Santa Margarita,City_Redlands,City_Redondo Beach,City_Reseda,City_Rialto,City_Riverside,City_Rosamond,City_Rosemead,City_Rowland Heights,City_Running Springs,City_San Bernardino,City_San Clemente,City_San Diego,City_San Dimas,City_San Fernando,City_San Gabriel,City_San Jacinto,City_San Juan Capistrano,City_San Luis Obispo,City_San Marcos,City_San Pedro,City_Santa Ana,City_Santa Maria,City_Saugus,City_Seal Beach,City_Sherman Oaks,City_Simi Valley,City_South Gate,City_Stevenson Ranch,City_Sunland,City_Sylmar,City_Tarzana,City_Tehachapi,City_Temecula,City_Temple City,City_Thousand Oaks,City_Torrance,City_Tujunga,City_Tustin,City_Upland,City_Valencia,City_Van Nuys,City_Ventura,City_Victorville,City_Vista,City_Walnut,City_West Covina,City_West Hills,City_Westminster,City_Whittier,City_Wildomar,City_Winchester,City_Winnetka,City_Woodland Hills,City_Yorba Linda,City_Yucaipa,City_Yucca Valley
0,0,1112472140,2025-05-27,650000.0,33.930125,-117.41889,3542 Crowell Avenue,-0.8846954831355721,-0.7728067202410855,0,1112472140,252 - Riverside,Unknown,0,2.0,Unknown,1954.0,3542.0,IV25095912,2.0,3.0,2025-05-27,2025-05-06,2025-05-01,Unknown,1,1.0,Unknown,3.0,0,2.0,Riverside Unified,92504,-0.36393308206112124,-0.14997214847358883,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1112468211,2025-05-23,1175000.0,33.731675,-117.970127,15882 Azalea Way,-0.7193839454421332,-0.7728067202410855,0,1112468211,"68 - N of Heil, S of Blsa, E of Brookhrst, W of Ha",Unknown,1,2.0,Unknown,1964.0,15882.0,OC25097068,2.0,4.0,2025-05-23,2025-05-08,2025-04-27,Unknown,1,1.0,Unknown,4.0,0,2.0,Garden Grove Unified,92683,-0.36393308206112124,-0.24685307930982178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1112466598,2025-05-20,735000.0,33.799315,-118.198391,2319 Magnolia Avenue,-0.9133321274604198,-0.7497639553193511,0,1112466598,5 - Wrigley Area,Unknown,0,2.0,Wrigley Area (WR),1939.0,2319.0,PW25092650,2.0,3.0,2025-05-20,2025-05-07,2025-05-01,Unknown,0,1.0,Polytechnic,3.0,0,2.0,Long Beach Unified,90806,-0.36393308206112124,-0.2601528042992594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1112464340,2025-05-28,1320000.0,33.705588,-117.948097,10360 El Monterey,-0.30154927142958304,-0.7267211903976167,0,1112464340,16 - Fountain Valley / Northeast HB,Unknown,1,2.0,Unknown,1967.0,10360.0,PW25096743,3.0,3.0,2025-05-28,2025-05-08,2025-05-01,Masuda,1,1.0,Fountain Valley,3.0,0,2.0,Fountain Valley,92708,-0.36393308206112124,-0.2448621025149958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1112462240,2025-05-23,2150000.0,33.627097,-117.947709,239 61st Street,-0.8820921518333132,-0.6115073657889447,4,1112462240,N8 - West Newport - Lido,Newport,1,2.0,Newport Shores (NEWS),1960.0,239.0,NP25096288,2.0,3.0,2025-05-23,2025-05-13,2025-05-01,Ensign,1,1.0,Newport Harbor,3.0,0,2.0,Newport Mesa Unified,92663,3.928772925833855,-0.4164843022289966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1112462229,2025-05-21,450500.0,39.728651,-121.874928,784 Brandonbury Lane,-0.13623773373614415,-0.8649777799280232,0,1112462229,Unknown,Unknown,1,4.0,Unknown,1988.0,784.0,SN25096524,2.0,3.0,2025-05-21,2025-05-02,2025-05-01,Unknown,1,1.0,Unknown,3.0,0,2.0,Chico Unified,95926,-0.36393308206112124,-0.18465496423945768,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1112461548,2025-05-29,967000.0,34.040867999999996,-118.135991,418 Elmgate Street W,-0.768847240185052,-0.6345501307106791,0,1112461548,641 - Monterey Park,Unknown,0,2.0,Unknown,1950.0,418.0,WS25096808,2.0,3.0,2025-05-29,2025-05-12,2025-05-01,Unknown,0,1.0,Unknown,3.0,0,2.0,Montebello Unified,91754,-0.36393308206112124,-0.29352157538054313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1112457188,2025-05-29,503000.0,33.733246,-116.998271,2504 Bedford Avenue,-0.5709940612133771,-0.7036784254758823,0,1112457188,SRCAR - Southwest Riverside County,Unknown,1,2.0,Unknown,1989.0,2504.0,SW25096366,3.0,3.0,2025-05-29,2025-05-09,2025-05-01,Unknown,1,2.0,Unknown,0.0,0,2.0,Hemet Unified,92545,-0.36393308206112124,-0.21937759954122305,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1112454703,2025-05-28,340000.0,34.431585,-117.311607,16111 Vine Street,-1.3689151053557238,-0.79584948516282,0,1112454703,HSP - Hesperia,Unknown,1,2.0,Unknown,1972.0,16111.0,IG25096320,1.0,2.0,2025-05-28,2025-05-05,2025-05-01,Unknown,0,1.0,Unknown,2.0,0,2.0,Hesperia Unified,92345,-0.36393308206112124,-0.14332228597887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1112454459,2025-05-28,960000.0,33.836628999999995,-118.003173,7449 Mckinley Circle,-0.4460341587049509,-0.6806356605541479,0,1112454459,82 - Buena Park,Unknown,1,2.0,Unknown,1956.0,7449.0,PW25096063,2.0,4.0,2025-05-28,2025-05-11,2025-05-01,Unknown,1,1.0,Unknown,4.0,0,2.0,Anaheim Union High,90620,-0.36393308206112124,-0.2866726152063417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
